created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2022-05-01 00:46:29 UTC,109283,4.22,5.81,5.81,11836.0,-61.0,80.0,37.0,5.81
2022-05-01 00:48:29 UTC,109284,4.13,5.51,5.94,11838.0,-61.0,80.0,37.0,5.51
2022-05-01 00:50:29 UTC,109285,3.72,5.79,5.79,11840.0,-61.0,80.0,37.0,5.79
2022-05-01 00:52:29 UTC,109286,3.92,5.01,5.25,11842.0,-61.0,80.0,37.0,5.01
2022-05-01 00:54:28 UTC,109287,3.65,4.51,4.51,11844.0,-61.0,80.0,37.0,4.51
2022-05-01 00:56:28 UTC,109288,4.11,5.56,5.56,11846.0,-61.0,80.0,37.0,5.56
2022-05-01 00:58:27 UTC,109289,3.64,5.23,5.4,11848.0,-61.0,80.0,37.0,5.23
2022-05-01 01:00:29 UTC,109290,4.68,5.81,5.81,11850.0,-63.0,80.0,37.0,5.81
2022-05-01 01:02:29 UTC,109291,4.06,5.23,5.49,11852.0,-62.0,80.0,37.0,5.23
2022-05-01 01:04:28 UTC,109292,3.91,5.65,5.89,11854.0,-63.0,80.0,37.0,5.65
2022-05-01 01:06:29 UTC,109293,3.72,5.46,5.99,11856.0,-63.0,80.0,37.0,5.46
2022-05-01 01:08:29 UTC,109294,3.99,5.37,5.64,11858.0,-63.0,80.0,37.0,5.37
2022-05-01 01:10:26 UTC,109295,4.01,5.83,6.09,11860.0,-63.0,80.0,37.0,5.83
2022-05-01 01:12:28 UTC,109296,4.45,6.26,6.26,11862.0,-63.0,80.0,37.0,6.26
2022-05-01 01:14:29 UTC,109297,4.05,5.58,5.8,11864.0,-63.0,80.0,37.0,5.58
2022-05-01 01:16:29 UTC,109298,3.91,5.49,5.49,11866.0,-63.0,80.0,37.0,5.49
2022-05-01 01:18:29 UTC,109299,4.21,6.11,6.35,11868.0,-63.0,80.0,37.0,6.11
2022-05-01 01:20:29 UTC,109300,3.41,5.2,5.2,11870.0,-62.0,80.0,37.0,5.2
2022-05-01 01:22:28 UTC,109301,3.91,5.29,5.33,11872.0,-63.0,80.0,37.0,5.29
2022-05-01 01:24:29 UTC,109302,4.05,5.32,6.12,11874.0,-63.0,80.0,37.0,5.32
2022-05-01 01:26:28 UTC,109303,4.35,5.81,5.82,11876.0,-63.0,80.0,37.0,5.81
2022-05-01 01:28:29 UTC,109304,4.38,5.68,6.05,11878.0,-63.0,80.0,37.0,5.68
2022-05-01 01:30:29 UTC,109305,4.04,6.02,6.36,11880.0,-63.0,80.0,37.0,6.02
2022-05-01 01:32:29 UTC,109306,4.47,6.79,6.79,11882.0,-63.0,80.0,37.0,6.79
2022-05-01 01:34:29 UTC,109307,4.54,6.22,6.37,11884.0,-63.0,80.0,37.0,6.22
2022-05-01 01:36:29 UTC,109308,4.21,5.32,5.46,11886.0,-63.0,80.0,37.0,5.32
2022-05-01 01:38:29 UTC,109309,4.32,6.01,6.32,11888.0,-62.0,80.0,37.0,6.01
2022-05-01 01:40:29 UTC,109310,4.39,6.51,6.79,11890.0,-63.0,80.0,37.0,6.51
2022-05-01 01:42:29 UTC,109311,4.06,5.81,5.81,11892.0,-63.0,80.0,37.0,5.81
2022-05-01 01:44:29 UTC,109312,3.87,5.62,5.73,11894.0,-63.0,80.0,37.0,5.62
2022-05-01 01:46:29 UTC,109313,4.61,6.85,7.24,11896.0,-63.0,80.0,37.0,6.85
2022-05-01 01:48:29 UTC,109314,4.87,6.77,7.03,11898.0,-63.0,80.0,37.0,6.77
2022-05-01 01:50:29 UTC,109315,4.17,5.4,5.4,11900.0,-63.0,80.0,37.0,5.4
2022-05-01 01:52:29 UTC,109316,4.87,6.58,6.58,11902.0,-63.0,80.0,37.0,6.58
2022-05-01 01:54:29 UTC,109317,4.5,6.62,6.92,11904.0,-63.0,80.0,37.0,6.62
2022-05-01 01:56:29 UTC,109318,4.42,5.87,6.11,11906.0,-63.0,80.0,37.0,5.87
2022-05-01 01:58:29 UTC,109319,3.66,5.47,5.47,11908.0,-63.0,80.0,37.0,5.47
2022-05-01 02:00:29 UTC,109320,4.51,5.94,5.94,11910.0,-63.0,80.0,37.0,5.94
2022-05-01 02:02:29 UTC,109321,4.37,5.71,5.94,11912.0,-63.0,80.0,37.0,5.71
2022-05-01 02:04:29 UTC,109322,4.22,5.3,5.3,11914.0,-63.0,80.0,37.0,5.3
2022-05-01 02:06:29 UTC,109323,3.95,5.67,5.78,11916.0,-62.0,80.0,37.0,5.67
2022-05-01 02:08:29 UTC,109324,4.35,5.92,6.14,11918.0,-63.0,80.0,37.0,5.92
2022-05-01 02:10:29 UTC,109325,4.63,6.06,6.06,11920.0,-63.0,80.0,37.0,6.06
2022-05-01 02:12:29 UTC,109326,4.06,5.68,5.9,11922.0,-63.0,80.0,37.0,5.68
2022-05-01 02:14:27 UTC,109327,4.19,5.68,5.93,11924.0,-63.0,80.0,37.0,5.68
2022-05-01 02:16:29 UTC,109328,4.44,5.88,5.88,11926.0,-63.0,80.0,37.0,5.88
2022-05-01 02:18:29 UTC,109329,4.34,5.59,5.94,11928.0,-63.0,80.0,37.0,5.59
2022-05-01 02:20:29 UTC,109330,3.37,4.54,4.78,11930.0,-63.0,80.0,37.0,4.54
2022-05-01 02:22:29 UTC,109331,4.47,6.24,6.24,11932.0,-62.0,80.0,37.0,6.24
2022-05-01 02:24:29 UTC,109332,4.22,5.76,5.76,11934.0,-63.0,80.0,37.0,5.76
2022-05-01 02:26:29 UTC,109333,4.1,5.45,5.45,11936.0,-62.0,80.0,37.0,5.45
2022-05-01 02:28:29 UTC,109334,4.38,6.22,6.44,11938.0,-63.0,80.0,37.0,6.22
2022-05-01 02:30:27 UTC,109335,4.56,6.78,6.78,11940.0,-63.0,80.0,37.0,6.78
2022-05-01 02:32:27 UTC,109336,4.22,5.6,5.6,11942.0,-63.0,80.0,37.0,5.6
2022-05-01 02:34:30 UTC,109337,4.14,6.06,6.78,11944.0,-63.0,80.0,37.0,6.06
2022-05-01 02:36:30 UTC,109338,4.0,5.98,5.98,11946.0,-62.0,80.0,37.0,5.98
2022-05-01 02:38:29 UTC,109339,4.21,5.69,5.84,11948.0,-63.0,80.0,37.0,5.69
2022-05-01 02:40:29 UTC,109340,4.63,6.68,6.73,11950.0,-63.0,80.0,37.0,6.68
2022-05-01 02:42:29 UTC,109341,4.19,5.81,6.09,11952.0,-63.0,80.0,37.0,5.81
2022-05-01 02:44:30 UTC,109342,4.76,6.43,6.78,11954.0,-63.0,80.0,37.0,6.43
2022-05-01 02:46:30 UTC,109343,4.01,5.93,6.09,11956.0,-63.0,80.0,37.0,5.93
2022-05-01 02:48:30 UTC,109344,3.86,5.04,5.25,11958.0,-63.0,80.0,37.0,5.04
2022-05-01 02:50:30 UTC,109345,3.85,5.37,5.5,11960.0,-63.0,80.0,37.0,5.37
2022-05-01 02:52:29 UTC,109346,4.29,5.72,5.87,11962.0,-63.0,80.0,37.0,5.72
2022-05-01 02:54:30 UTC,109347,4.01,5.73,5.97,11964.0,-63.0,80.0,37.0,5.73
2022-05-01 02:56:30 UTC,109348,3.99,5.28,5.76,11966.0,-63.0,80.0,37.0,5.28
2022-05-01 02:58:30 UTC,109349,4.08,5.81,5.94,11968.0,-64.0,80.0,37.0,5.81
2022-05-01 03:00:29 UTC,109350,4.28,5.69,5.96,11970.0,-63.0,80.0,37.0,5.69
2022-05-01 03:02:30 UTC,109351,4.26,5.58,5.8,11972.0,-62.0,80.0,37.0,5.58
2022-05-01 03:04:30 UTC,109352,4.4,5.81,5.81,11974.0,-63.0,80.0,37.0,5.81
2022-05-01 03:06:29 UTC,109353,4.45,5.64,5.85,11976.0,-63.0,80.0,37.0,5.64
2022-05-01 03:08:30 UTC,109354,4.04,5.67,5.8,11978.0,-63.0,80.0,37.0,5.67
2022-05-01 03:10:29 UTC,109355,4.21,5.32,5.44,11980.0,-63.0,80.0,37.0,5.32
2022-05-01 03:12:29 UTC,109356,3.63,4.99,5.08,11982.0,-63.0,80.0,37.0,4.99
2022-05-01 03:14:30 UTC,109357,4.25,5.49,5.88,11984.0,-63.0,80.0,37.0,5.49
2022-05-01 03:16:30 UTC,109358,3.95,5.35,5.58,11986.0,-62.0,80.0,37.0,5.35
2022-05-01 03:18:29 UTC,109359,4.03,5.49,5.52,11988.0,-63.0,80.0,37.0,5.49
2022-05-01 03:20:29 UTC,109360,3.82,5.04,5.04,11990.0,-63.0,80.0,37.0,5.04
2022-05-01 03:22:30 UTC,109361,4.46,6.5,6.68,11992.0,-63.0,80.0,38.0,6.5
2022-05-01 03:24:30 UTC,109362,4.02,5.3,5.51,11994.0,-62.0,80.0,38.0,5.3
2022-05-01 03:26:30 UTC,109363,3.89,5.38,5.81,11996.0,-63.0,80.0,38.0,5.38
2022-05-01 03:28:29 UTC,109364,3.41,4.84,5.11,11998.0,-63.0,80.0,38.0,4.84
2022-05-01 03:30:29 UTC,109365,4.21,5.67,5.67,12000.0,-63.0,80.0,38.0,5.67
2022-05-01 03:32:28 UTC,109366,4.28,5.77,5.77,12002.0,-63.0,80.0,38.0,5.77
2022-05-01 03:34:30 UTC,109367,4.1,5.51,5.59,12004.0,-63.0,80.0,38.0,5.51
2022-05-01 03:36:30 UTC,109368,3.59,5.2,5.34,12006.0,-63.0,80.0,38.0,5.2
2022-05-01 03:38:30 UTC,109369,4.06,5.57,5.57,12008.0,-63.0,80.0,38.0,5.57
2022-05-01 03:40:30 UTC,109370,3.44,5.0,5.32,12010.0,-63.0,80.0,38.0,5.0
2022-05-01 03:42:30 UTC,109371,3.63,4.93,5.08,12012.0,-63.0,80.0,38.0,4.93
2022-05-01 03:44:30 UTC,109372,3.85,4.93,4.93,12014.0,-63.0,80.0,38.0,4.93
2022-05-01 03:46:30 UTC,109373,3.55,4.94,4.94,12016.0,-62.0,80.0,38.0,4.94
2022-05-01 03:48:30 UTC,109374,3.32,4.61,5.13,12018.0,-63.0,80.0,38.0,4.61
2022-05-01 03:50:31 UTC,109375,3.2,4.5,4.7,12020.0,-63.0,80.0,38.0,4.5
2022-05-01 03:52:30 UTC,109376,3.68,4.8,5.01,12022.0,-63.0,80.0,38.0,4.8
2022-05-01 03:54:30 UTC,109377,3.68,5.4,5.4,12024.0,-63.0,80.0,38.0,5.4
2022-05-01 03:56:30 UTC,109378,3.04,4.14,4.14,12026.0,-63.0,80.0,38.0,4.14
2022-05-01 03:58:30 UTC,109379,3.08,4.42,4.42,12028.0,-63.0,80.0,38.0,4.42
2022-05-01 04:00:30 UTC,109380,3.11,4.26,4.47,12030.0,-63.0,80.0,38.0,4.26
2022-05-01 04:02:30 UTC,109381,3.19,4.5,4.56,12032.0,-63.0,80.0,38.0,4.5
2022-05-01 04:04:30 UTC,109382,2.99,4.2,4.61,12034.0,-63.0,80.0,38.0,4.2
2022-05-01 04:06:30 UTC,109383,3.04,4.25,4.25,12036.0,-63.0,80.0,38.0,4.25
2022-05-01 04:08:30 UTC,109384,3.47,4.71,4.71,12038.0,-63.0,80.0,38.0,4.71
2022-05-01 04:10:28 UTC,109385,3.21,4.67,4.67,12040.0,-63.0,80.0,38.0,4.67
2022-05-01 04:12:30 UTC,109386,2.82,4.36,4.54,12042.0,-63.0,80.0,38.0,4.36
2022-05-01 04:14:31 UTC,109387,2.92,4.43,4.49,12044.0,-63.0,80.0,38.0,4.43
2022-05-01 04:16:30 UTC,109388,2.96,3.71,4.01,12046.0,-63.0,80.0,38.0,3.71
2022-05-01 04:18:30 UTC,109389,3.06,3.94,4.27,12048.0,-63.0,80.0,38.0,3.94
2022-05-01 04:20:30 UTC,109390,3.26,4.6,4.6,12050.0,-63.0,80.0,38.0,4.6
2022-05-01 04:22:30 UTC,109391,3.1,4.22,4.22,12052.0,-63.0,80.0,38.0,4.22
2022-05-01 04:24:30 UTC,109392,2.93,4.32,4.32,12054.0,-63.0,80.0,38.0,4.32
2022-05-01 04:26:30 UTC,109393,2.43,3.62,3.78,12056.0,-62.0,80.0,37.0,3.62
2022-05-01 04:28:30 UTC,109394,3.01,4.35,4.35,12058.0,-63.0,80.0,37.0,4.35
2022-05-01 04:30:30 UTC,109395,3.08,4.67,4.67,12060.0,-63.0,80.0,37.0,4.67
2022-05-01 04:32:28 UTC,109396,3.33,4.3,4.41,12062.0,-63.0,80.0,37.0,4.3
2022-05-01 04:34:30 UTC,109397,2.66,3.81,3.81,12064.0,-62.0,80.0,37.0,3.81
2022-05-01 04:36:31 UTC,109398,3.06,3.99,3.99,12066.0,-63.0,80.0,38.0,3.99
2022-05-01 04:38:30 UTC,109399,3.14,4.25,4.25,12068.0,-63.0,80.0,37.0,4.25
2022-05-01 04:40:30 UTC,109400,2.81,3.77,3.77,12070.0,-63.0,80.0,38.0,3.77
2022-05-01 04:42:30 UTC,109401,2.34,3.4,3.4,12072.0,-63.0,80.0,38.0,3.4
2022-05-01 04:44:31 UTC,109402,2.73,3.78,3.78,12074.0,-63.0,80.0,38.0,3.78
2022-05-01 04:46:31 UTC,109403,2.76,3.81,3.94,12076.0,-63.0,80.0,38.0,3.81
2022-05-01 04:48:30 UTC,109404,2.04,3.45,3.45,12078.0,-63.0,80.0,38.0,3.45
2022-05-01 04:50:28 UTC,109405,2.35,3.67,4.01,12080.0,-63.0,80.0,38.0,3.67
2022-05-01 04:52:30 UTC,109406,2.4,3.36,3.36,12082.0,-63.0,80.0,38.0,3.36
2022-05-01 04:54:30 UTC,109407,2.59,3.38,3.38,12084.0,-62.0,80.0,38.0,3.38
2022-05-01 04:56:30 UTC,109408,2.14,2.67,2.67,12086.0,-63.0,80.0,38.0,2.67
2022-05-01 04:58:31 UTC,109409,2.6,3.19,3.65,12088.0,-63.0,80.0,38.0,3.19
2022-05-01 05:00:30 UTC,109410,2.72,3.42,3.42,12090.0,-63.0,80.0,38.0,3.42
2022-05-01 05:02:30 UTC,109411,2.12,3.61,3.61,12092.0,-63.0,80.0,38.0,3.61
2022-05-01 05:04:30 UTC,109412,2.18,3.5,3.5,12094.0,-62.0,80.0,38.0,3.5
2022-05-01 05:06:30 UTC,109413,2.36,3.27,3.27,12096.0,-62.0,80.0,38.0,3.27
2022-05-01 05:08:30 UTC,109414,2.46,3.33,3.33,12098.0,-63.0,80.0,38.0,3.33
2022-05-01 05:10:28 UTC,109415,2.14,2.99,2.99,12100.0,-63.0,80.0,38.0,2.99
2022-05-01 05:12:31 UTC,109416,2.44,3.56,3.56,12102.0,-63.0,80.0,38.0,3.56
2022-05-01 05:14:30 UTC,109417,2.32,3.71,3.97,12104.0,-63.0,80.0,37.0,3.71
2022-05-01 05:16:31 UTC,109418,2.68,3.67,3.91,12106.0,-62.0,80.0,37.0,3.67
2022-05-01 05:18:30 UTC,109419,2.07,2.91,3.36,12108.0,-63.0,80.0,37.0,2.91
2022-05-01 05:20:30 UTC,109420,1.96,3.12,3.12,12110.0,-63.0,80.0,37.0,3.12
2022-05-01 05:22:30 UTC,109421,2.41,3.39,3.6,12112.0,-63.0,80.0,37.0,3.39
2022-05-01 05:24:31 UTC,109422,2.37,3.43,3.45,12114.0,-63.0,80.0,37.0,3.43
2022-05-01 05:26:30 UTC,109423,1.74,2.59,2.71,12116.0,-62.0,80.0,37.0,2.59
2022-05-01 05:28:31 UTC,109424,2.07,3.09,3.22,12118.0,-63.0,80.0,37.0,3.09
2022-05-01 05:30:28 UTC,109425,1.93,2.94,3.25,12120.0,-63.0,80.0,37.0,2.94
2022-05-01 05:32:30 UTC,109426,2.09,2.63,2.63,12122.0,-62.0,80.0,37.0,2.63
2022-05-01 05:34:31 UTC,109427,2.36,2.98,3.11,12124.0,-63.0,80.0,37.0,2.98
2022-05-01 05:36:30 UTC,109428,2.17,3.05,3.3,12126.0,-63.0,80.0,38.0,3.05
2022-05-01 05:38:31 UTC,109429,1.83,2.96,2.96,12128.0,-63.0,80.0,38.0,2.96
2022-05-01 05:40:31 UTC,109430,1.97,2.81,2.81,12130.0,-62.0,80.0,38.0,2.81
2022-05-01 05:42:31 UTC,109431,2.09,3.08,3.08,12132.0,-63.0,80.0,38.0,3.08
2022-05-01 05:44:31 UTC,109432,2.16,3.04,3.04,12134.0,-63.0,80.0,38.0,3.04
2022-05-01 05:46:31 UTC,109433,1.99,2.93,2.93,12136.0,-63.0,80.0,38.0,2.93
2022-05-01 05:48:31 UTC,109434,2.1,2.84,2.84,12138.0,-63.0,80.0,38.0,2.84
2022-05-01 05:50:33 UTC,109435,2.19,3.04,3.49,12140.0,-63.0,80.0,38.0,3.04
2022-05-01 05:52:29 UTC,109436,2.11,3.04,3.69,12142.0,-63.0,80.0,38.0,3.04
2022-05-01 05:54:31 UTC,109437,1.98,2.78,3.31,12144.0,-63.0,80.0,38.0,2.78
2022-05-01 05:56:31 UTC,109438,2.26,2.91,2.97,12146.0,-63.0,80.0,38.0,2.91
2022-05-01 05:58:31 UTC,109439,1.64,2.58,2.73,12148.0,-63.0,80.0,38.0,2.58
2022-05-01 06:00:31 UTC,109440,2.29,3.44,3.44,12150.0,-63.0,80.0,37.0,3.44
2022-05-01 06:02:31 UTC,109441,2.19,3.19,3.19,12152.0,-63.0,80.0,37.0,3.19
2022-05-01 06:04:31 UTC,109442,2.06,2.64,2.66,12154.0,-63.0,80.0,37.0,2.64
2022-05-01 06:06:30 UTC,109443,2.28,3.11,3.43,12156.0,-63.0,80.0,37.0,3.11
2022-05-01 06:08:31 UTC,109444,2.33,2.88,2.88,12158.0,-63.0,80.0,37.0,2.88
2022-05-01 06:10:31 UTC,109445,2.07,3.03,3.24,12160.0,-63.0,80.0,37.0,3.03
2022-05-01 06:12:29 UTC,109446,2.11,3.27,3.27,12162.0,-63.0,80.0,37.0,3.27
2022-05-01 06:14:31 UTC,109447,2.33,3.51,3.51,12164.0,-62.0,80.0,37.0,3.51
2022-05-01 06:16:31 UTC,109448,1.87,2.96,3.35,12166.0,-63.0,80.0,37.0,2.96
2022-05-01 06:18:31 UTC,109449,2.34,3.53,3.53,12168.0,-63.0,80.0,37.0,3.53
2022-05-01 06:20:31 UTC,109450,2.45,3.78,3.78,12170.0,-63.0,80.0,37.0,3.78
2022-05-01 06:22:31 UTC,109451,2.11,3.06,3.06,12172.0,-63.0,80.0,37.0,3.06
2022-05-01 06:24:32 UTC,109452,2.11,2.69,2.81,12174.0,-63.0,80.0,37.0,2.69
2022-05-01 06:26:31 UTC,109453,2.44,3.43,3.43,12176.0,-63.0,80.0,37.0,3.43
2022-05-01 06:28:31 UTC,109454,2.13,3.05,3.05,12178.0,-63.0,80.0,37.0,3.05
2022-05-01 06:30:31 UTC,109455,1.79,2.57,2.85,12180.0,-63.0,80.0,37.0,2.57
2022-05-01 06:32:31 UTC,109456,2.35,3.38,3.38,12182.0,-63.0,80.0,37.0,3.38
2022-05-01 06:34:31 UTC,109457,2.06,2.7,2.7,12184.0,-63.0,80.0,37.0,2.7
2022-05-01 06:36:31 UTC,109458,1.45,2.58,2.58,12186.0,-63.0,80.0,37.0,2.58
2022-05-01 06:38:31 UTC,109459,2.26,3.09,3.09,12188.0,-63.0,80.0,37.0,3.09
2022-05-01 06:40:29 UTC,109460,1.96,2.59,2.83,12190.0,-63.0,80.0,37.0,2.59
2022-05-01 06:42:31 UTC,109461,2.03,3.14,3.37,12192.0,-63.0,80.0,38.0,3.14
2022-05-01 06:44:31 UTC,109462,1.65,2.55,2.55,12194.0,-63.0,80.0,38.0,2.55
2022-05-01 06:46:31 UTC,109463,1.85,2.68,2.68,12196.0,-63.0,80.0,38.0,2.68
2022-05-01 06:48:32 UTC,109464,1.96,2.89,3.11,12198.0,-63.0,80.0,38.0,2.89
2022-05-01 06:50:31 UTC,109465,1.84,2.75,2.75,12200.0,-62.0,80.0,38.0,2.75
2022-05-01 06:52:31 UTC,109466,2.18,3.02,3.4,12202.0,-63.0,80.0,38.0,3.02
2022-05-01 06:54:28 UTC,109467,1.86,2.73,2.78,12204.0,-62.0,80.0,38.0,2.73
2022-05-01 06:56:31 UTC,109468,2.19,3.16,3.5,12206.0,-63.0,80.0,38.0,3.16
2022-05-01 06:58:31 UTC,109469,1.66,2.66,3.12,12208.0,-63.0,80.0,38.0,2.66
2022-05-01 07:00:31 UTC,109470,2.01,2.75,3.05,12210.0,-63.0,80.0,38.0,2.75
2022-05-01 07:02:33 UTC,109471,2.03,2.92,2.92,12212.0,-63.0,80.0,38.0,2.92
2022-05-01 07:04:31 UTC,109472,1.96,2.51,2.51,12214.0,-63.0,80.0,38.0,2.51
2022-05-01 07:06:31 UTC,109473,1.74,2.68,2.89,12216.0,-63.0,80.0,38.0,2.68
2022-05-01 07:08:31 UTC,109474,1.69,2.47,2.47,12218.0,-63.0,80.0,38.0,2.47
2022-05-01 07:10:31 UTC,109475,1.7,2.4,2.4,12220.0,-63.0,80.0,38.0,2.4
2022-05-01 07:12:31 UTC,109476,2.08,2.63,2.63,12222.0,-63.0,80.0,38.0,2.63
2022-05-01 07:14:32 UTC,109477,2.16,3.3,3.3,12224.0,-63.0,80.0,38.0,3.3
2022-05-01 07:16:33 UTC,109478,1.83,2.62,2.62,12226.0,-63.0,80.0,38.0,2.62
2022-05-01 07:18:29 UTC,109479,2.27,3.09,3.09,12228.0,-63.0,80.0,38.0,3.09
2022-05-01 07:20:31 UTC,109480,1.97,2.89,2.89,12230.0,-63.0,80.0,38.0,2.89
2022-05-01 07:22:31 UTC,109481,2.4,3.41,3.41,12232.0,-63.0,80.0,38.0,3.41
2022-05-01 07:24:33 UTC,109482,2.55,3.97,4.21,12234.0,-62.0,80.0,38.0,3.97
2022-05-01 07:26:31 UTC,109483,2.21,3.09,3.23,12236.0,-63.0,80.0,38.0,3.09
2022-05-01 07:28:31 UTC,109484,2.69,3.68,3.75,12238.0,-63.0,80.0,38.0,3.68
2022-05-01 07:30:31 UTC,109485,2.78,3.78,3.78,12240.0,-63.0,80.0,38.0,3.78
2022-05-01 07:32:31 UTC,109486,2.81,3.96,3.96,12242.0,-63.0,80.0,38.0,3.96
2022-05-01 07:34:31 UTC,109487,2.71,3.72,3.96,12244.0,-63.0,80.0,38.0,3.72
2022-05-01 07:36:32 UTC,109488,2.7,3.86,3.86,12246.0,-63.0,80.0,38.0,3.86
2022-05-01 07:38:32 UTC,109489,2.9,4.04,4.49,12248.0,-62.0,80.0,38.0,4.04
2022-05-01 07:40:32 UTC,109490,2.51,3.58,3.58,12250.0,-63.0,80.0,38.0,3.58
2022-05-01 07:42:32 UTC,109491,2.85,3.82,4.04,12252.0,-62.0,80.0,38.0,3.82
2022-05-01 07:44:32 UTC,109492,2.34,3.41,3.42,12254.0,-63.0,80.0,38.0,3.41
2022-05-01 07:46:32 UTC,109493,3.0,4.07,4.36,12256.0,-62.0,80.0,38.0,4.07
2022-05-01 07:48:29 UTC,109494,2.47,3.5,3.74,12258.0,-63.0,80.0,38.0,3.5
2022-05-01 07:50:30 UTC,109495,3.16,4.61,4.61,12260.0,-63.0,80.0,38.0,4.61
2022-05-01 07:52:32 UTC,109496,3.17,4.11,4.35,12262.0,-62.0,80.0,38.0,4.11
2022-05-01 07:54:32 UTC,109497,2.97,4.26,4.28,12264.0,-63.0,80.0,38.0,4.26
2022-05-01 07:56:32 UTC,109498,2.54,3.49,3.69,12266.0,-63.0,80.0,38.0,3.49
2022-05-01 07:58:32 UTC,109499,3.44,4.58,4.58,12268.0,-63.0,80.0,38.0,4.58
2022-05-01 08:00:32 UTC,109500,3.12,4.41,4.66,12270.0,-63.0,80.0,38.0,4.41
2022-05-01 08:02:29 UTC,109501,2.89,3.81,4.06,12272.0,-63.0,80.0,38.0,3.81
2022-05-01 08:04:32 UTC,109502,2.82,4.24,4.24,12274.0,-63.0,80.0,38.0,4.24
2022-05-01 08:06:32 UTC,109503,2.98,3.79,3.85,12276.0,-63.0,80.0,38.0,3.79
2022-05-01 08:08:32 UTC,109504,3.32,4.3,4.3,12278.0,-62.0,80.0,38.0,4.3
2022-05-01 08:10:32 UTC,109505,2.99,3.98,3.98,12280.0,-63.0,80.0,38.0,3.98
2022-05-01 08:12:32 UTC,109506,3.01,4.4,4.78,12282.0,-63.0,80.0,38.0,4.4
2022-05-01 08:14:31 UTC,109507,3.85,5.14,5.48,12284.0,-62.0,80.0,38.0,5.14
2022-05-01 08:16:32 UTC,109508,4.05,5.33,5.57,12286.0,-63.0,80.0,38.0,5.33
2022-05-01 08:18:32 UTC,109509,3.25,4.28,4.65,12288.0,-63.0,80.0,38.0,4.28
2022-05-01 08:20:32 UTC,109510,3.35,4.58,4.58,12290.0,-63.0,80.0,38.0,4.58
2022-05-01 08:22:32 UTC,109511,3.71,4.96,4.96,12292.0,-63.0,80.0,38.0,4.96
2022-05-01 08:24:31 UTC,109512,3.37,4.81,5.31,12294.0,-63.0,80.0,38.0,4.81
2022-05-01 08:26:31 UTC,109513,3.47,4.88,4.88,12296.0,-63.0,80.0,38.0,4.88
2022-05-01 08:28:32 UTC,109514,3.49,5.12,5.12,12298.0,-63.0,80.0,38.0,5.12
2022-05-01 08:30:32 UTC,109515,3.6,5.09,5.09,12300.0,-63.0,80.0,38.0,5.09
